,Time,neg,neu,pos,compound,Score
1227,2020-12-10,0.084,0.87,0.046,-0.3182,-1
1228,2020-12-10,0.31,0.69,0.0,-0.5423,-1
1229,2020-12-10,0.211,0.57,0.219,0.0387,1
1230,2020-12-10,0.0,0.866,0.134,0.6597,1
1231,2020-12-10,0.0,0.737,0.263,0.3612,1
1232,2020-12-10,0.0,1.0,0.0,0.0,0
1233,2020-12-10,0.237,0.763,0.0,-0.4215,-1
1234,2020-12-10,0.0,1.0,0.0,0.0,0
1235,2020-12-10,0.0,1.0,0.0,0.0,0
1236,2020-12-10,0.0,1.0,0.0,0.0,0
1237,2020-12-10,0.0,1.0,0.0,0.0,0
1238,2020-12-10,0.0,0.935,0.065,0.2732,1
1239,2020-12-10,0.206,0.794,0.0,-0.3252,-1
1240,2020-12-10,0.0,0.892,0.108,0.6114,1
1241,2020-12-10,0.0,1.0,0.0,0.0,0
1242,2020-12-10,0.047,0.811,0.142,0.6988,1
1243,2020-12-10,0.0,1.0,0.0,0.0,0
1244,2020-12-10,0.0,0.871,0.129,0.5267,1
1245,2020-12-10,0.0,1.0,0.0,0.0,0
1246,2020-12-10,0.042,0.744,0.214,0.8412,1
1247,2020-12-10,0.0,1.0,0.0,0.0,0
1248,2020-12-10,0.0,0.809,0.191,0.6369,1
1249,2020-12-10,0.0,0.935,0.065,0.2732,1
1250,2020-12-10,0.0,0.733,0.267,0.6249,1
1251,2020-12-10,0.0,0.948,0.052,0.4019,1
1252,2020-12-10,0.0,1.0,0.0,0.0,0
1253,2020-12-10,0.0,0.899,0.101,0.5709,1
1254,2020-12-10,0.0,1.0,0.0,0.0,0
1255,2020-12-10,0.0,1.0,0.0,0.0,0
1256,2020-12-10,0.33,0.67,0.0,-0.7096,-1
1257,2020-12-10,0.0,0.826,0.174,0.5932,1
1258,2020-12-10,0.124,0.876,0.0,-0.4019,-1
1259,2020-12-10,0.0,0.674,0.326,0.4404,1
1260,2020-12-10,0.0,1.0,0.0,0.0,0
1261,2020-12-10,0.0,1.0,0.0,0.0,0
1262,2020-12-10,0.0,1.0,0.0,0.0,0
1263,2020-12-10,0.0,0.725,0.275,0.4648,1
1264,2020-12-10,0.121,0.879,0.0,-0.4648,-1
1265,2020-12-10,0.0,0.82,0.18,0.296,1
1266,2020-12-10,0.0,0.82,0.18,0.296,1
1267,2020-12-10,0.0,1.0,0.0,0.0,0
1268,2020-12-10,0.0,1.0,0.0,0.0,0
1269,2020-12-10,0.0,1.0,0.0,0.0,0
1270,2020-12-10,0.064,0.936,0.0,-0.2755,-1
1271,2020-12-10,0.0,1.0,0.0,0.0,0
1272,2020-12-10,0.123,0.877,0.0,-0.4215,-1
1273,2020-12-10,0.0,1.0,0.0,0.0,0
1274,2020-12-10,0.0,0.883,0.117,0.5106,1
1275,2020-12-10,0.0,0.882,0.118,0.4215,1
1276,2020-12-10,0.089,0.709,0.202,0.7804,1
1277,2020-12-10,0.0,0.818,0.182,0.858,1
1278,2020-12-10,0.0,1.0,0.0,0.0,0
1279,2020-12-10,0.0,1.0,0.0,0.0,0
1280,2020-12-10,0.0,1.0,0.0,0.0,0
1281,2020-12-10,0.048,0.952,0.0,-0.128,-1
1282,2020-12-10,0.116,0.884,0.0,-0.4215,-1
1283,2020-12-10,0.0,1.0,0.0,0.0,0
1284,2020-12-10,0.124,0.876,0.0,-0.5267,-1
1285,2020-12-10,0.081,0.919,0.0,-0.4738,-1
1286,2020-12-10,0.0,0.846,0.154,0.4939,1
1287,2020-12-10,0.0,0.927,0.073,0.2023,1
1288,2020-12-10,0.0,0.927,0.073,0.2023,1
1289,2020-12-10,0.0,1.0,0.0,0.0,0
1290,2020-12-10,0.0,1.0,0.0,0.0,0
1291,2020-12-10,0.0,0.863,0.137,0.6613,1
1292,2020-12-10,0.042,0.958,0.0,-0.2244,-1
1293,2020-12-10,0.0,1.0,0.0,0.0,0
1294,2020-12-10,0.0,0.913,0.087,0.5106,1
1295,2020-12-10,0.0,1.0,0.0,0.0,0
1296,2020-12-10,0.0,1.0,0.0,0.0,0
1297,2020-12-10,0.042,0.958,0.0,-0.2244,-1
1298,2020-12-10,0.0,0.814,0.186,0.453,1
1299,2020-12-10,0.087,0.773,0.14,0.5197,1
1300,2020-12-10,0.0,1.0,0.0,0.0,0
1301,2020-12-10,0.0,0.942,0.058,0.168,1
1302,2020-12-10,0.093,0.805,0.102,0.0772,1
1303,2020-12-10,0.0,1.0,0.0,0.0,0
1304,2020-12-10,0.0,0.834,0.166,0.6996,1
1305,2020-12-10,0.0,1.0,0.0,0.0,0
1306,2020-12-10,0.0,1.0,0.0,0.0,0
1307,2020-12-10,0.07,0.93,0.0,-0.3875,-1
1308,2020-12-10,0.0,1.0,0.0,0.0,0
1309,2020-12-10,0.0,0.838,0.162,0.7165,1
1310,2020-12-10,0.0,0.947,0.053,0.4019,1
1311,2020-12-10,0.0,1.0,0.0,0.0,0
1312,2020-12-10,0.128,0.872,0.0,-0.4215,-1
1313,2020-12-10,0.196,0.804,0.0,-0.296,-1
1314,2020-12-10,0.153,0.847,0.0,-0.4019,-1
1315,2020-12-10,0.0,1.0,0.0,0.0,0
1316,2020-12-10,0.0,1.0,0.0,0.0,0
1317,2020-12-10,0.0,0.92,0.08,0.6369,1
1318,2020-12-10,0.0,0.937,0.063,0.2732,1
1319,2020-12-10,0.0,1.0,0.0,0.0,0
1320,2020-12-10,0.0,1.0,0.0,0.0,0
1321,2020-12-10,0.059,0.863,0.078,0.4565,1
1322,2020-12-10,0.0,1.0,0.0,0.0,0
1323,2020-12-10,0.0,0.955,0.045,0.2023,1
1324,2020-12-10,0.038,0.793,0.169,0.8442,1
1325,2020-12-10,0.0,0.955,0.045,0.2023,1
1326,2020-12-10,0.0,1.0,0.0,0.0,0
1327,2020-12-10,0.0,0.954,0.046,0.2023,1
1328,2020-12-10,0.0,1.0,0.0,0.0,0
1329,2020-12-10,0.0,0.954,0.046,0.2023,1
1330,2020-12-10,0.057,0.7,0.242,0.8126,1
1331,2020-12-10,0.101,0.899,0.0,-0.4215,-1
1332,2020-12-10,0.0,0.838,0.162,0.4404,1
1333,2020-12-10,0.0,1.0,0.0,0.0,0
1334,2020-12-10,0.039,0.961,0.0,-0.296,-1
1335,2020-12-10,0.0,0.878,0.122,0.2023,1
1336,2020-12-10,0.0,0.937,0.063,0.5244,1
1337,2020-12-10,0.0,0.846,0.154,0.4939,1
1338,2020-12-10,0.0,1.0,0.0,0.0,0
1339,2020-12-10,0.0,0.787,0.213,0.4019,1
1340,2020-12-10,0.0,1.0,0.0,0.0,0
1341,2020-12-10,0.0,0.827,0.173,0.2714,1
1342,2020-12-10,0.0,0.915,0.085,0.4215,1
1343,2020-12-10,0.0,1.0,0.0,0.0,0
1344,2020-12-10,0.218,0.782,0.0,-0.4199,-1
1345,2020-12-10,0.0,0.676,0.324,0.5859,1
1346,2020-12-10,0.0,0.673,0.327,0.5267,1
1347,2020-12-10,0.0,1.0,0.0,0.0,0
1348,2020-12-10,0.043,0.821,0.137,0.4767,1
1349,2020-12-10,0.0,0.903,0.097,0.4404,1
1350,2020-12-10,0.073,0.927,0.0,-0.5319,-1
1351,2020-12-10,0.0,0.676,0.324,0.5859,1
1352,2020-12-10,0.0,0.934,0.066,0.3415,1
1353,2020-12-10,0.091,0.909,0.0,-0.0772,-1
1354,2020-12-10,0.0,1.0,0.0,0.0,0
1355,2020-12-10,0.092,0.908,0.0,-0.7351,-1
1356,2020-12-10,0.129,0.786,0.086,-0.2967,-1
1357,2020-12-10,0.0,1.0,0.0,0.0,0
1358,2020-12-10,0.0,0.743,0.257,0.5859,1
1359,2020-12-10,0.053,0.894,0.053,0.0,0
1360,2020-12-10,0.0,0.923,0.077,0.4767,1
1361,2020-12-10,0.0,0.773,0.227,0.8442,1
1362,2020-12-10,0.0,0.944,0.056,0.25,1
1363,2020-12-10,0.0,0.638,0.362,0.5267,1
1364,2020-12-10,0.333,0.667,0.0,-0.3612,-1
1365,2020-12-10,0.0,0.9,0.1,0.5994,1
1366,2020-12-10,0.0,1.0,0.0,0.0,0
1367,2020-12-10,0.068,0.932,0.0,-0.2732,-1
1368,2020-12-10,0.0,0.823,0.177,0.6249,1
1369,2020-12-10,0.333,0.667,0.0,-0.3612,-1
1370,2020-12-10,0.0,1.0,0.0,0.0,0
1371,2020-12-10,0.333,0.667,0.0,-0.3612,-1
1372,2020-12-10,0.044,0.956,0.0,-0.1603,-1
1373,2020-12-10,0.0,0.759,0.241,0.6597,1
1374,2020-12-10,0.0,1.0,0.0,0.0,0
1375,2020-12-10,0.0,0.902,0.098,0.5994,1
1376,2020-12-10,0.0,1.0,0.0,0.0,0
1377,2020-12-10,0.0,0.78,0.22,0.871,1
1378,2020-12-10,0.103,0.897,0.0,-0.3182,-1
1379,2020-12-10,0.0,0.882,0.118,0.6239,1
1380,2020-12-10,0.041,0.904,0.055,0.1779,1
1381,2020-12-10,0.0,1.0,0.0,0.0,0
1382,2020-12-10,0.0,0.476,0.524,0.5106,1
1383,2020-12-10,0.0,1.0,0.0,0.0,0
1384,2020-12-10,0.0,0.781,0.219,0.4215,1
1385,2020-12-10,0.0,0.795,0.205,0.2023,1
1386,2020-12-10,0.051,0.9,0.049,-0.0343,-1
1387,2020-12-10,0.0,0.744,0.256,0.8748,1
1388,2020-12-10,0.0,0.915,0.085,0.0772,1
1389,2020-12-10,0.0,0.559,0.441,0.7269,1
1390,2020-12-10,0.116,0.806,0.079,-0.2023,-1
1391,2020-12-10,0.0,1.0,0.0,0.0,0
1392,2020-12-10,0.0,1.0,0.0,0.0,0
1393,2020-12-10,0.0,1.0,0.0,0.0,0
1394,2020-12-10,0.0,0.542,0.458,0.765,1
1395,2020-12-10,0.444,0.556,0.0,-0.34,-1
1396,2020-12-10,0.0,1.0,0.0,0.0,0
1397,2020-12-10,0.103,0.897,0.0,-0.1531,-1
1398,2020-12-10,0.0,1.0,0.0,0.0,0
1399,2020-12-10,0.077,0.769,0.154,0.34,1
1400,2020-12-10,0.0,1.0,0.0,0.0,0
1401,2020-12-10,0.089,0.911,0.0,-0.656,-1
1402,2020-12-10,0.0,1.0,0.0,0.0,0
1403,2020-12-10,0.0,0.827,0.173,0.4927,1
1404,2020-12-10,0.044,0.921,0.036,-0.1027,-1
1405,2020-12-10,0.0,0.597,0.403,0.4019,1
1406,2020-12-10,0.0,1.0,0.0,0.0,0
1407,2020-12-10,0.0,1.0,0.0,0.0,0
1408,2020-12-10,0.0,0.508,0.492,0.4404,1
1409,2020-12-10,0.0,1.0,0.0,0.0,0
1410,2020-12-10,0.0,1.0,0.0,0.0,0
1411,2020-12-10,0.0,0.725,0.275,0.2263,1
1412,2020-12-10,0.0,1.0,0.0,0.0,0
1413,2020-12-10,0.322,0.678,0.0,-0.5848,-1
1414,2020-12-10,0.0,0.881,0.119,0.6369,1
1415,2020-12-10,0.0,1.0,0.0,0.0,0
1416,2020-12-10,0.0,0.846,0.154,0.7269,1
1417,2020-12-10,0.0,1.0,0.0,0.0,0
1418,2020-12-10,0.0,1.0,0.0,0.0,0
1419,2020-12-10,0.144,0.771,0.085,-0.4153,-1
1420,2020-12-10,0.0,1.0,0.0,0.0,0
1421,2020-12-10,0.045,0.736,0.219,0.8176,1
1422,2020-12-10,0.087,0.773,0.14,0.5197,1
1423,2020-12-10,0.0,0.92,0.08,0.6369,1
1424,2020-12-10,0.28,0.72,0.0,-0.5423,-1
1425,2020-12-10,0.0,1.0,0.0,0.0,0
1426,2020-12-10,0.28,0.72,0.0,-0.5423,-1
1427,2020-12-10,0.0,1.0,0.0,0.0,0
1428,2020-12-10,0.078,0.873,0.048,-0.1779,-1
1429,2020-12-10,0.0,1.0,0.0,0.0,0
1430,2020-12-10,0.045,0.736,0.219,0.8176,1
1431,2020-12-10,0.028,0.801,0.171,0.831,1
1432,2020-12-10,0.064,0.89,0.046,-0.2631,-1
1433,2020-12-10,0.0,1.0,0.0,0.0,0
1434,2020-12-10,0.0,0.894,0.106,0.2263,1
1435,2020-12-10,0.0,1.0,0.0,0.0,0
1436,2020-12-10,0.0,0.92,0.08,0.6369,1
1437,2020-12-10,0.045,0.955,0.0,-0.3597,-1
1438,2020-12-10,0.0,0.829,0.171,0.6996,1
1439,2020-12-10,0.0,0.92,0.08,0.6369,1
1440,2020-12-10,0.024,0.943,0.033,0.1406,1
1441,2020-12-10,0.0,0.935,0.065,0.3818,1
1442,2020-12-10,0.0,0.92,0.08,0.6369,1
1443,2020-12-10,0.0,0.873,0.127,0.6997,1
1444,2020-12-10,0.102,0.807,0.091,0.1376,1
1445,2020-12-10,0.0,0.92,0.08,0.6369,1
1446,2020-12-10,0.0,0.92,0.08,0.6369,1
1447,2020-12-10,0.0,0.871,0.129,0.6369,1
1448,2020-12-10,0.0,0.936,0.064,0.3818,1
1449,2020-12-10,0.0,1.0,0.0,0.0,0
1450,2020-12-10,0.042,0.744,0.214,0.8412,1
1451,2020-12-10,0.042,0.744,0.214,0.8412,1
1452,2020-12-10,0.0,1.0,0.0,0.0,0
1453,2020-12-10,0.045,0.955,0.0,-0.3597,-1
1454,2020-12-10,0.034,0.966,0.0,-0.1027,-1
1455,2020-12-10,0.0,1.0,0.0,0.0,0
1456,2020-12-10,0.0,1.0,0.0,0.0,0
1457,2020-12-10,0.043,0.927,0.03,-0.2023,-1
1458,2020-12-10,0.102,0.807,0.091,0.1376,1
1459,2020-12-10,0.102,0.807,0.091,0.1376,1
1460,2020-12-10,0.102,0.807,0.091,0.1376,1
1461,2020-12-10,0.0,0.965,0.035,0.2023,1
1462,2020-12-10,0.0,0.894,0.106,0.2263,1
1463,2020-12-10,0.0,1.0,0.0,0.0,0
1464,2020-12-10,0.0,0.951,0.049,0.2732,1
1465,2020-12-10,0.0,0.893,0.107,0.7125,1
1466,2020-12-10,0.0,0.92,0.08,0.6369,1
1467,2020-12-10,0.028,0.801,0.171,0.831,1
1468,2020-12-10,0.0,1.0,0.0,0.0,0
1469,2020-12-10,0.0,1.0,0.0,0.0,0
1470,2020-12-10,0.028,0.801,0.171,0.831,1
1471,2020-12-10,0.0,1.0,0.0,0.0,0
1472,2020-12-10,0.065,0.935,0.0,-0.5719,-1
1473,2020-12-10,0.0,1.0,0.0,0.0,0
1474,2020-12-10,0.0,0.92,0.08,0.6369,1
1475,2020-12-10,0.0,1.0,0.0,0.0,0
1476,2020-12-10,0.0,0.82,0.18,0.296,1
1477,2020-12-10,0.0,0.92,0.08,0.6369,1
1478,2020-12-10,0.0,1.0,0.0,0.0,0
1479,2020-12-10,0.0,0.963,0.037,0.2023,1
1480,2020-12-10,0.159,0.687,0.155,-0.0258,-1
1481,2020-12-10,0.0,1.0,0.0,0.0,0
1482,2020-12-10,0.0,1.0,0.0,0.0,0
1483,2020-12-10,0.0,0.966,0.034,0.2023,1
1484,2020-12-10,0.0,1.0,0.0,0.0,0
1485,2020-12-10,0.0,1.0,0.0,0.0,0
1486,2020-12-10,0.0,0.833,0.167,0.25,1
1487,2020-12-10,0.082,0.8,0.118,0.4939,1
1488,2020-12-10,0.133,0.796,0.072,-0.3182,-1
1489,2020-12-10,0.0,0.926,0.074,0.4374,1
1490,2020-12-10,0.0,1.0,0.0,0.0,0
1491,2020-12-10,0.0,0.926,0.074,0.4374,1
1492,2020-12-10,0.278,0.722,0.0,-0.8689,-1
1493,2020-12-10,0.0,0.92,0.08,0.6369,1
1494,2020-12-10,0.203,0.797,0.0,-0.4717,-1
1495,2020-12-10,0.087,0.773,0.14,0.5197,1
1496,2020-12-10,0.0,1.0,0.0,0.0,0
1497,2020-12-10,0.0,0.907,0.093,0.7385,1
1498,2020-12-10,0.0,1.0,0.0,0.0,0
1499,2020-12-10,0.057,0.943,0.0,-0.3612,-1
1500,2020-12-10,0.0,0.907,0.093,0.7385,1
1501,2020-12-10,0.0,0.92,0.08,0.6369,1
1502,2020-12-10,0.045,0.878,0.077,0.4839,1
1503,2020-12-10,0.0,0.882,0.118,0.3595,1
1504,2020-12-10,0.0,0.92,0.08,0.6369,1
1505,2020-12-10,0.0,1.0,0.0,0.0,0
1506,2020-12-10,0.0,1.0,0.0,0.0,0
1507,2020-12-10,0.0,0.92,0.08,0.6369,1
1508,2020-12-10,0.0,1.0,0.0,0.0,0
1509,2020-12-10,0.038,0.799,0.163,0.811,1
1510,2020-12-10,0.0,0.92,0.08,0.6369,1
1511,2020-12-10,0.0,0.92,0.08,0.6369,1
1512,2020-12-10,0.0,0.92,0.08,0.6369,1
1513,2020-12-10,0.087,0.773,0.14,0.5197,1
1514,2020-12-10,0.058,0.942,0.0,-0.5319,-1
1515,2020-12-10,0.0,0.92,0.08,0.6369,1
1516,2020-12-10,0.058,0.942,0.0,-0.5319,-1
1517,2020-12-10,0.0,1.0,0.0,0.0,0
1518,2020-12-10,0.0,0.892,0.108,0.3182,1
1519,2020-12-10,0.0,1.0,0.0,0.0,0
1520,2020-12-10,0.0,1.0,0.0,0.0,0
1521,2020-12-10,0.0,0.92,0.08,0.6369,1
1522,2020-12-10,0.0,0.955,0.045,0.1027,1
1523,2020-12-10,0.0,0.898,0.102,0.1779,1
1524,2020-12-10,0.0,0.829,0.171,0.4391,1
1525,2020-12-10,0.0,0.898,0.102,0.1779,1
1526,2020-12-10,0.0,0.92,0.08,0.6369,1
1527,2020-12-10,0.087,0.773,0.14,0.5197,1
1528,2020-12-10,0.0,1.0,0.0,0.0,0
1529,2020-12-10,0.0,0.92,0.08,0.6369,1
1530,2020-12-10,0.0,0.785,0.215,0.7506,1
1531,2020-12-10,0.0,0.92,0.08,0.6369,1
1532,2020-12-10,0.087,0.773,0.14,0.5197,1
1533,2020-12-10,0.0,1.0,0.0,0.0,0
1534,2020-12-10,0.0,1.0,0.0,0.0,0
1535,2020-12-10,0.0,0.888,0.112,0.7096,1
1536,2020-12-10,0.04,0.96,0.0,-0.2263,-1
1537,2020-12-10,0.08,0.92,0.0,-0.5754,-1
1538,2020-12-10,0.08,0.92,0.0,-0.5754,-1
1539,2020-12-10,0.08,0.92,0.0,-0.5754,-1
1540,2020-12-10,0.08,0.92,0.0,-0.5754,-1
1541,2020-12-10,0.08,0.92,0.0,-0.5754,-1
1542,2020-12-10,0.08,0.92,0.0,-0.5754,-1
1543,2020-12-10,0.0,1.0,0.0,0.0,0
1544,2020-12-10,0.08,0.92,0.0,-0.5754,-1
1545,2020-12-10,0.08,0.92,0.0,-0.5754,-1
1546,2020-12-10,0.062,0.865,0.073,0.3818,1
1547,2020-12-10,0.045,0.955,0.0,-0.3597,-1
1548,2020-12-10,0.0,1.0,0.0,0.0,0
1549,2020-12-10,0.0,0.789,0.211,0.6756,1
1550,2020-12-10,0.077,0.868,0.056,-0.1862,-1
1551,2020-12-10,0.0,1.0,0.0,0.0,0
1552,2020-12-10,0.044,0.956,0.0,-0.296,-1
1553,2020-12-10,0.13,0.75,0.12,0.2023,1
1554,2020-12-10,0.045,0.955,0.0,-0.3597,-1
1555,2020-12-10,0.0,0.928,0.072,0.4215,1
1556,2020-12-10,0.045,0.955,0.0,-0.3597,-1
1557,2020-12-10,0.089,0.769,0.142,0.5197,1
1558,2020-12-10,0.045,0.955,0.0,-0.3597,-1
1559,2020-12-09,0.0,0.809,0.191,0.6369,1
1560,2020-12-09,0.089,0.769,0.142,0.5197,1
1561,2020-12-09,0.045,0.955,0.0,-0.3597,-1
1562,2020-12-09,0.045,0.955,0.0,-0.3597,-1
1563,2020-12-09,0.0,1.0,0.0,0.0,0
1564,2020-12-09,0.0,0.881,0.119,0.2263,1
1565,2020-12-09,0.0,1.0,0.0,0.0,0
1566,2020-12-09,0.0,1.0,0.0,0.0,0
1567,2020-12-09,0.187,0.643,0.17,-0.2265,-1
1568,2020-12-09,0.0,0.951,0.049,0.2263,1
1569,2020-12-09,0.0,0.893,0.107,0.6705,1
1570,2020-12-09,0.089,0.911,0.0,-0.656,-1
1571,2020-12-09,0.078,0.922,0.0,-0.4389,-1
1572,2020-12-09,0.0,0.787,0.213,0.4019,1
1573,2020-12-09,0.044,0.795,0.161,0.7096,1
1574,2020-12-09,0.097,0.824,0.079,-0.128,-1
1575,2020-12-09,0.0,1.0,0.0,0.0,0
1576,2020-12-09,0.11,0.789,0.101,-0.128,-1
1577,2020-12-09,0.097,0.824,0.079,-0.128,-1
1578,2020-12-09,0.231,0.769,0.0,-0.5106,-1
1579,2020-12-09,0.0,0.886,0.114,0.5562,1
1580,2020-12-09,0.0,1.0,0.0,0.0,0
1581,2020-12-09,0.0,1.0,0.0,0.0,0
1582,2020-12-09,0.0,1.0,0.0,0.0,0
1583,2020-12-09,0.0,1.0,0.0,0.0,0
1584,2020-12-09,0.0,0.944,0.056,0.2944,1
1585,2020-12-09,0.0,0.787,0.213,0.9097,1
1586,2020-12-09,0.0,0.918,0.082,0.5927,1
1587,2020-12-09,0.0,1.0,0.0,0.0,0
1588,2020-12-09,0.0,1.0,0.0,0.0,0
1589,2020-12-09,0.0,0.83,0.17,0.7783,1
1590,2020-12-09,0.0,1.0,0.0,0.0,0
1591,2020-12-09,0.0,1.0,0.0,0.0,0
1592,2020-12-09,0.0,1.0,0.0,0.0,0
1593,2020-12-09,0.0,1.0,0.0,0.0,0
1594,2020-12-09,0.0,1.0,0.0,0.0,0
1595,2020-12-09,0.0,1.0,0.0,0.0,0
1596,2020-12-09,0.0,1.0,0.0,0.0,0
1597,2020-12-09,0.04,0.776,0.184,0.8412,1
1598,2020-12-09,0.0,0.828,0.172,0.4019,1
1599,2020-12-09,0.0,1.0,0.0,0.0,0
1600,2020-12-09,0.0,1.0,0.0,0.0,0
1601,2020-12-09,0.0,1.0,0.0,0.0,0
1602,2020-12-09,0.0,1.0,0.0,0.0,0
1603,2020-12-09,0.0,1.0,0.0,0.0,0
1604,2020-12-09,0.0,1.0,0.0,0.0,0
1605,2020-12-09,0.0,1.0,0.0,0.0,0
1606,2020-12-09,0.0,1.0,0.0,0.0,0
1607,2020-12-09,0.0,1.0,0.0,0.0,0
1608,2020-12-09,0.0,1.0,0.0,0.0,0
1609,2020-12-09,0.0,1.0,0.0,0.0,0
1610,2020-12-09,0.0,1.0,0.0,0.0,0
1611,2020-12-09,0.286,0.714,0.0,-0.25,-1
1612,2020-12-09,0.064,0.857,0.079,0.1759,1
1613,2020-12-09,0.096,0.538,0.365,0.7906,1
1614,2020-12-09,0.0,0.878,0.122,0.2023,1
1615,2020-12-09,0.0,0.927,0.073,0.4404,1
1616,2020-12-09,0.0,1.0,0.0,0.0,0
1617,2020-12-09,0.0,1.0,0.0,0.0,0
1618,2020-12-09,0.053,0.795,0.152,0.6369,1
1619,2020-12-09,0.0,0.855,0.145,0.7906,1
1620,2020-12-09,0.0,1.0,0.0,0.0,0
1621,2020-12-09,0.0,0.903,0.097,0.4215,1
1622,2020-12-09,0.174,0.755,0.071,-0.4854,-1
1623,2020-12-09,0.044,0.921,0.036,-0.1027,-1
1624,2020-12-09,0.0,0.707,0.293,0.4404,1
1625,2020-12-09,0.0,0.865,0.135,0.3612,1
1626,2020-12-09,0.0,0.944,0.056,0.2944,1
1627,2020-12-09,0.0,0.897,0.103,0.5709,1
1628,2020-12-09,0.0,0.735,0.265,0.2023,1
1629,2020-12-09,0.0,0.958,0.042,0.296,1
1630,2020-12-09,0.0,0.8,0.2,0.8883,1
1631,2020-12-09,0.429,0.571,0.0,-0.128,-1
1632,2020-12-09,0.053,0.795,0.152,0.6369,1
1633,2020-12-09,0.0,0.855,0.145,0.7906,1
1634,2020-12-09,0.0,0.893,0.107,0.6705,1
1635,2020-12-09,0.0,1.0,0.0,0.0,0
1636,2020-12-09,0.0,1.0,0.0,0.0,0
1637,2020-12-09,0.0,0.897,0.103,0.5709,1
1638,2020-12-09,0.0,0.919,0.081,0.4588,1
1639,2020-12-09,0.31,0.69,0.0,-0.5423,-1
1640,2020-12-09,0.0,1.0,0.0,0.0,0
1641,2020-12-09,0.146,0.757,0.097,-0.3274,-1
1642,2020-12-09,0.0,0.958,0.042,0.296,1
1643,2020-12-09,0.0,1.0,0.0,0.0,0
1644,2020-12-09,0.0,1.0,0.0,0.0,0
1645,2020-12-09,0.0,0.858,0.142,0.5859,1
1646,2020-12-09,0.0,1.0,0.0,0.0,0
1647,2020-12-09,0.0,1.0,0.0,0.0,0
1648,2020-12-09,0.205,0.795,0.0,-0.7351,-1
1649,2020-12-09,0.0,1.0,0.0,0.0,0
1650,2020-12-09,0.064,0.857,0.079,0.1759,1
1651,2020-12-09,0.04,0.776,0.184,0.8412,1
1652,2020-12-09,0.04,0.776,0.184,0.8412,1
1653,2020-12-09,0.0,1.0,0.0,0.0,0
1654,2020-12-09,0.0,1.0,0.0,0.0,0
1655,2020-12-09,0.102,0.861,0.037,-0.296,-1
1656,2020-12-09,0.0,1.0,0.0,0.0,0
1657,2020-12-09,0.231,0.769,0.0,-0.8221,-1
1658,2020-12-09,0.106,0.894,0.0,-0.2263,-1
1659,2020-12-09,0.0,1.0,0.0,0.0,0
1660,2020-12-09,0.231,0.769,0.0,-0.8221,-1
1661,2020-12-09,0.0,1.0,0.0,0.0,0
1662,2020-12-09,0.106,0.894,0.0,-0.2263,-1
1663,2020-12-09,0.0,1.0,0.0,0.0,0
1664,2020-12-09,0.0,0.83,0.17,0.7482,1
1665,2020-12-09,0.073,0.831,0.096,0.1779,1
1666,2020-12-09,0.0,0.83,0.17,0.7482,1
1667,2020-12-09,0.0,0.928,0.072,0.4215,1
1668,2020-12-09,0.0,1.0,0.0,0.0,0
1669,2020-12-09,0.041,0.918,0.041,0.0,0
1670,2020-12-09,0.0,0.854,0.146,0.8271,1
1671,2020-12-09,0.0,0.83,0.17,0.7783,1
1672,2020-12-09,0.0,0.745,0.255,0.6249,1
1673,2020-12-09,0.106,0.894,0.0,-0.2263,-1
1674,2020-12-09,0.0,0.83,0.17,0.7783,1
1675,2020-12-09,0.022,0.828,0.151,0.8099,1
1676,2020-12-09,0.0,0.818,0.182,0.4404,1
1677,2020-12-09,0.0,0.754,0.246,0.7579,1
1678,2020-12-09,0.088,0.912,0.0,-0.5859,-1
1679,2020-12-09,0.0,1.0,0.0,0.0,0
1680,2020-12-09,0.569,0.431,0.0,-0.7641,-1
1681,2020-12-09,0.0,0.871,0.129,0.7969,1
1682,2020-12-09,0.0,1.0,0.0,0.0,0
1683,2020-12-09,0.053,0.795,0.152,0.6369,1
1684,2020-12-09,0.0,0.855,0.145,0.7906,1
1685,2020-12-09,0.0,0.893,0.107,0.6705,1
1686,2020-12-09,0.0,1.0,0.0,0.0,0
1687,2020-12-09,0.04,0.894,0.066,0.3578,1
1688,2020-12-09,0.0,1.0,0.0,0.0,0
1689,2020-12-09,0.0,1.0,0.0,0.0,0
1690,2020-12-09,0.071,0.839,0.09,0.1551,1
1691,2020-12-09,0.037,0.815,0.148,0.8049,1
1692,2020-12-09,0.0,0.531,0.469,0.891,1
1693,2020-12-09,0.0,0.893,0.107,0.6705,1
1694,2020-12-09,0.0,0.893,0.107,0.6705,1
1695,2020-12-09,0.0,1.0,0.0,0.0,0
1696,2020-12-09,0.0,0.904,0.096,0.2023,1
1697,2020-12-09,0.0,0.904,0.096,0.2023,1
1698,2020-12-09,0.0,0.904,0.096,0.2023,1
1699,2020-12-09,0.053,0.795,0.152,0.6369,1
1700,2020-12-09,0.0,0.839,0.161,0.8335,1
1701,2020-12-09,0.0,0.933,0.067,0.2023,1
1702,2020-12-09,0.119,0.752,0.128,0.1027,1
1703,2020-12-09,0.0,1.0,0.0,0.0,0
1704,2020-12-09,0.0,1.0,0.0,0.0,0
1705,2020-12-09,0.0,0.888,0.112,0.4404,1
1706,2020-12-09,0.0,1.0,0.0,0.0,0
1707,2020-12-09,0.053,0.795,0.152,0.6369,1
1708,2020-12-09,0.0,0.92,0.08,0.6369,1
